ID_sample	BCL2	BAX	CASP3	CASP6	CASP7	BID	NTRK3	MAPKAPK2	BCL2L11	BBC3	NOXA1	MCL1	BCL2A1	BCL2L1	BAD	HRK	BOK	XIAP	DIABLO	RIPK1	FAS	FADD	TNFRSF1A	TICAM1	TRADD	CASP8	NR2C2	PPIF	RIPK3	MLKL	GPX4	VDAC2	VDAC3	SCAF11	IL18	CASP4	CASP1	IL1B	CASP5	GSDMD	GSDME	TLR7	MAVS	CASP2	CASP9	CASP10	BAK1	PMAIP1	TP53	BCL2L2	BCL2L10	CHMP2A	CHMP2B	CHMP4A	CHMP4B	CHMP4C	CHMP6	BIRC2	BIRC3	RBCK1	RNF31	SHARPIN	PPM1B	AURKA	PRKACA	PRKACB	PRKAR1A	PRKAR1B	PRKAR2A	PRKAR2B	TFRC	ACSL4	LPCAT3	ALOX15	GLS2	DPP4	NCOA4	BAP1	BECN1	PEBP1	RAB7A	ACVR1B	TGFBR1	HSP90AA1	HSP90AB1	HSP90AB2P	HSP90B1	HSP90B3P	SLC7A11	NFE2L2	HSPB1	HSPA5	FANCD2	NFS1	ITGA6	ITGB4	OTUB1	ADD1	AIFM3	ANKH	ANXA1	APP	ATF3	AVPR1A	BCAP31	BCL10	BGN	BIK	BMF	BMP2	BNIP3L	BRCA1	BTG2	BTG3	CAV1	CCNA1	CCND1	CCND2	CD14	CD2	CD38	CD44	CD69	CDC25B	CDK2	CDKN1A	CDKN1B	CFLAR	CLU	CREBBP	CTH	CTNNB1	CYLD	DAP	DAP3	DCN	DDIT3	DFFA	DNAJA1	DNAJC3	DNM1L	DPYD	EBP	EGR3	EMP1	ENO2	ERBB2	ERBB3	EREG	ETF1	F2R	FASLG	FDXR	FEZ1	GADD45A	GADD45B	GCH1	GNA15	GPX1	GPX3	GSN	GSR	GSTM1	GUCY2D	H1-0	HGF	HMGB2	HMOX1	IER3	IFITM3	IFNGR1	IGF2R	IGFBP6	IL1A	IL6	IRF1	ISG20	JUN	KRT18	LEF1	LGALS3	LMNA	LUM	MADD	MGMT	MMP2	NEDD9	NEFH	PAK1	PDCD4	PDGFRB	PEA15	PLAT	PLCB2	PLPPR4	PPP2R5B	PPP3R1	PPT1	PRF1	PSEN1	PSEN2	PTK2	RARA	RELA	RETSAT	RHOB	RHOT2	RNASEL	ROCK1	SAT1	SATB1	SC5D	SLC20A1	SMAD7	SOD1	SPTAN1	SQSTM1	TAP1	TGFB2	TGFBR3	TIMP1	TIMP2	TIMP3	TNF	TNFRSF12A	TNFSF10	TOP2A	TSPO	TXNIP	WEE1	TLR3	AIM2	APIP	DHX9	DPP9	GSDMA	GSDMB	GSDMC	GZMA	GZMB	MAP3K20	MEFV	NAIP	NLRC4	NLRP1	NLRP3	NLRP6	PYCARD	TREM2	ZBP1	ACSL1	ACSL3	ACSL5	ACSL6	AIFM2	AKR1C1	AKR1C2	AKR1C3	ATG5	ATG7	BACH1	CBS	CHMP5	CISD1	COQ2	CP	CYBB	FDFT1	FTH1	FTL	GCLC	GCLM	GSS	HMGCR	IREB2	MAP1LC3A	MAP1LC3B	MAP1LC3C	NOX4	PCBP1	PCBP2	PHKG2	POR	PRNP	SAT2	SLC11A2	SLC1A5	SLC38A1	SLC39A14	SLC39A8	SLC3A2	SLC40A1	STEAP3	TF	TXNRD1	CHAC1	PTGS2	TYRO3	AXL	MERTK	CXCL1	CXCL8	IPMK	ITPK1	IPPK	USP22	TLR4	GSK3B	OGT	ZFP91	HSPA1A	MIB2	IKBKB	IKBKE	STUB1	TNFAIP3	EIF2AK2	EZH2	NDRG2	TBK1	PRKN	PELI1	TRAF2	NOD1	PLCG1	TIRAP	NOD2	NLRP2	BCL2L12	HUWE1	BIRC5	BIRC6	BIRC7	HTRA2	CYCS	APAF1	TNFRSF10A	TNFRSF10B	TNFRSF10C	TNFRSF10D	MAP3K7	CHUK	DHODH	CHMP1A	CHMP1B	CHMP7
25-R	-1.82973242969546	-0.770018994065161	0.760622606637148	0.874173881255756	-1.84885068828529	-0.468829082354438	-0.62678635171093	-0.270244725927304	-1.86755504503092	-1.84934936392705	-0.739175572523686	-0.781911509831089	-0.00113781710989538	-3.66891580069405	-1.75876234481944	3.88859136263114	-0.273984772850467	-0.810308244916581	-3.07303713649149	-1.24476187450188	-1.50487260335126	-0.438452251186074	-1.10196664164033	0.166866105630242	-0.363167721244154	-1.68231505951145	-3.08912121741222	-0.775374918342765	-2.18282611613874	0.852665029136784	-1.20641204202578	-0.646994241311464	1.98682173666438	-1.03222942533118	-0.893520216536702	-0.780373426133766	-0.671279482072859	0.0670531260224738	-0.497523211133637	-0.87583064464029	-1.96344531665382	-0.119191049963501	-1.82565920059959	-0.47352822034277	-2.39269658964375	-1.02401830730283	0	-0.364772843579071	1.14127060375799	0.749850429151532	-0.384403896553223	-2.64026567421134	-1.76781463260338	-0.402410930918784	-3.51829766926658	0.575333529884274	-0.0818140227442979	-0.00636217065300639	-0.14199849075637	-3.16410733262889	-0.391555256796881	-0.161582251765363	-1.07104234496345	-0.393134833799022	-1.73446297014302	-1.62456457434052	-1.7666472653733	0	-1.9234136495174	-1.01164974640637	-0.767986275589524	2.17440345764029	-2.39781123125523	-0.25278607501199	-1.34743924619783	-0.352529178257207	-3.93940046414268	-2.38240123869679	-1.20287679015901	-0.998479094863649	-1.40350290501537	-2.33163818803442	-0.705034751866733	-1.21545389518868	-0.229780157060625	1.14613027009188	-1.9239384083308	0	0.0750933675789198	-0.495044571157042	-0.142112311298528	0.0322904836082613	-0.141311008298689	-1.04311502394723	0.0876330300652103	0.514470764141077	-2.37431753270177	-1.14832028226716	0.270268451322423	1.34334099545032	1.74194544630799	3.35219394906629	-0.0744286995236228	-0.722509303997685	0.68254112265124	-1.75304418866115	-0.953448814180681	-1.12303718029753	-1.39298071948108	6.89364927108189	-2.0823224378594	-1.06811626393094	-1.23872456967	1.95850674461686	-0.0228828739779583	3.55555036799211	-1.20814952775779	-1.7283669154172	-0.749104229390665	-1.34369874097673	-0.639741102224837	-0.35725823601986	-1.87345551989103	1.1361179754287	-2.33591891699493	-2.31013769510202	-2.78160660819704	0.175033978317677	-0.198824794081577	-2.52814438166708	-0.877061709861342	-2.61945771466129	-1.19663508903024	-0.0563773574219978	1.0440943653024	-1.50062689972575	-0.692806533577766	1.49900169385201	-1.65977941877277	-0.682110403314708	-1.91710055857803	-2.20392148024554	-0.751652567895953	-0.900841115249765	0.860004235749639	-1.75286072781524	-1.78739853112408	-0.497289706847805	20.1855027008802	-3.02026821439038	-1.00615954924175	-0.691965954795971	-1.24779907504701	-1.27070892818665	-1.03680520814649	-0.746530830064724	0.493173355416186	0.594231429276007	-2.36470202592085	0.444348453851694	-0.994674047913582	-1.37339554271674	-0.674490759476595	-0.445528194245055	-1.09043369747028	-1.99047961360272	-0.380771884936387	-2.00011413080747	-0.245190937136825	-0.674490759476595	0.505421979975888	-0.0502099760078395	-1.71514456060605	1.68075589258581	-1.09288439353438	-0.959527828868454	-0.985112781655779	-0.435023850761714	-1.26476996501664	-2.04668928693795	-1.09006653441992	-0.116208207155043	-1.24260283486505	-3.55876115010759	-0.849654951401975	-1.80986295283791	-1.38964472650118	-1.01200630822853	-1.59939160825245	-0.632638649458771	-1.07588471993824	-0.744895513735111	1.01771193277117	-1.53805417221403	-1.11173930259606	-0.693025501831326	-1.31587298330999	0.759581851877798	-0.75756843076138	-2.26256855900187	0.381221270875864	0.934321377648229	-1.90755189745552	-1.66038253235146	0.2865693725277	-1.81079685891722	-3.39413721774607	-2.24740350972047	0.341192983947442	0.339452241738378	-1.64254781660955	-1.19667777783809	-1.38666400198717	-1.19070023953413	2.87150650267529	-1.61565674385444	-1.81157960567763	0.267308872093215	0.477998362837531	-1.20196445611603	-0.43567018191428	-0.0411702009487115	-0.716450257665463	1.95579834698532	0.368368435322101	-0.0673018498853141	-0.258530537813311	0.0854053617221519	-0.921948219721091	-1.94998882538612	-1.53954927314095	-0.348060744356514	-2.26885485606762	-1.68771038685866	-1.89254323596631	-0.645862666577889	-0.0504784436930065	1.87260268715589	-1.1252116377196	-0.551665061013904	-0.893678325892737	-0.523401433834919	-0.966765144875962	-0.674490759476595	2.25482853840298	-0.807144515829173	-0.674490759476595	-0.882604436605806	-2.32074893884959	-0.739642080995312	1.52604205894477	0.447838888360711	-0.976711866714732	1.79640886943859	-0.225216818179209	2.36972482973997	1.78697716994624	1.22322252634941	-0.503362905654415	-4.37214986141213	0.610405018340435	0.134414650545564	-1.16662628307829	-1.30492010094667	-1.06592918217674	1.55519034995256	-2.65149549111576	-1.28304214173642	-0.795626185870615	-1.71805083223126	-1.32819521245154	0.280334147574844	-2.03840803405638	-1.66603432739625	-2.62859816916125	-1.40614240040204	-0.622696890808274	-0.572859144780928	-0.737374054274407	-1.10149066871762	-2.81979940356612	-1.99663223322621	0.448403707460416	-0.0253194658263267	-0.288061800174044	-0.344707974421618	0.173873333801468	-1.09702733047745	-0.36755907904206	0.505453436627398	-0.96164739486583	-1.34626047488013	0.512592188699129	0.260130935544066	-0.920602904855264	1.04847961537098	0.21016500016272	0.377245187473231	-2.12692022582008	-1.9555325648638	4.07195134455885	1.46405021139872	-0.919788349701799	-2.22143161493656	-1.70685243008122	-0.497926126546746	-2.01639192461767	0.132307507817867	-0.247399315546691	-2.19616690061598	-0.788468487732327	-1.91722191285372	0.674490759476595	0.602021335115102	-1.00960159258808	-0.51735093507855	0.078923845254553	-1.26390205077931	1.18650339321873	-1.85032755912588	-0.457147555850122	1.06790748007762	-1.30240920282633	-0.174702492238469	-1.37114875700636	-0.734420391703292	-0.750884492306067	1.20161649745427	-1.29953347317789	3.17570319350148	0.239484543389941	-0.95819532197871	-0.863236819559166	0.363848252154689	0.19779150335158	-2.43301953020821	0.475736826929818	-0.054495861362817	-1.33718898450261	-1.06836466874299	-0.944285436372074	-1.87413883972837	0.0723496806652995	-0.578514302754434	-0.308194570864787	-2.08396380820364
350-R	-1.0362328963436	1.57473216165	0.0612528572897232	-0.47458159983405	-0.512964515863996	0.204189051806617	1.73435254855856	0.125835652329956	-2.13519979371321	-0.226095999577102	-1.39274621944419	-0.00970531819044836	1.68021097121852	-2.11773145328777	-1.01724647717454	0.080839998519476	-3.8251786150241	-3.48788498552099	-0.991008772204171	0.2475149758334	0.584027148615814	-1.23567796872802	-1.52052126066521	-0.23608188172143	0.666571539607805	-1.8490813783251	-3.29232215626285	1.81094471901423	0.319318615425489	2.82104546123756	-2.00018449105947	1.38733829822151	1.48554304899131	-1.71367014300372	1.64020540490825	0.132849207416425	1.37919080544221	-0.33196869798814	3.03300081344147	1.35551900159395	-1.84977122277463	1.14315216711679	-1.80719194884624	-0.419959947244198	-0.0123113769322032	1.56462394066271	0.997488180271695	-0.433319421000237	0.858042326224543	-1.76590509797571	2.37638341571863	-1.42452482908488	-3.45651652625565	0.0384629386084283	-1.00060482857572	-2.0506606680274	-1.34025808083435	-0.736537347911101	1.10907693902585	0.808094266930826	1.27438138695513	0.348544462395135	-2.62272773961906	1.06110681650624	-3.48511850833044	-1.41442270047723	-4.86283015756286	-0.194830919604857	-2.94320315118966	-2.31395279711915	-0.698323636367052	-1.13776439226909	-1.09994828891841	-0.72325155882383	-1.01670764296218	-1.14056435660346	-2.19299271628509	0.527790003863737	-1.44201505494814	-0.542662981544583	-2.70885328262691	-2.62782179857442	-2.04815828075046	-0.280251176113079	-0.116401541300575	-1.14613027009188	1.15978543287031	0.216370469217985	-0.0979557266607593	-1.69331992445922	-1.74745447920663	-0.44670260673049	1.31142083805696	-1.07297201134837	-1.74442544074611	-0.506942203793454	0.00363467081754931	-1.23731128988009	-0.169233441992422	-1.36853675303701	-0.707992896085911	-2.15963399673762	0.053253577760024	-1.4312981587938	0.186845553590807	-1.51455846356015	-1.55743741162712	-0.750039931618427	2.19765213628154	-0.999663017693674	-3.01910683590721	-0.164991692380692	-0.366290398393174	0.661513750960156	-1.55039775950318	-0.357308705800207	-3.30816789457151	1.24334285894269	0.674490759476595	1.67059079013083	2.73942144611274	-1.32816332640612	0.432968154797716	1.39196226449248	-0.746599723587201	-0.875839884791156	-0.180430759908308	-0.152900193750147	0.15815358319465	-3.20552643739844	-0.0671778471594307	-3.3350529258352	-0.433368658538523	-2.36675512445923	0.962431720244415	-1.90518608447724	0.645288092359371	1.18085111940238	1.64090994391256	-1.18240619569079	1.50481900627143	-1.34460012800979	1.73527926198615	-0.962488310181368	-2.09863587247966	-0.811662085978496	-2.23713482965744	-1.84714725877852	-0.415494501540707	-1.59832986933363	-2.22147995975143	2.7550982967294	0.497722561170134	-1.32466378931492	-1.4022136384255	-0.601040444429826	-0.133493041867227	-0.336973647174903	0.34299428326324	-1.54897780256051	-0.817282652568611	-0.96582754605655	-0.533928979184956	-0.54183471282517	-1.29891306725285	-0.635127521251322	0.936491042946405	0.0574523960206643	-2.04624278274279	0.88942311340256	-1.3557939983112	0.0260054738315769	-1.22070188557296	-1.20513710011771	0.209160068263592	1.13622872404008	2.42720136000235	-1.34721832808828	-1.95510714055853	-0.548183326355429	-0.999814926786328	0.730149949813546	-1.94909286495273	-0.120729108610026	0.671569378306444	-2.33354473544025	-1.29501458096183	2.96887998357613	-0.802523609830009	-1.14480274366199	-2.67054644354377	-1.842520016481	-1.32485029992397	1.86332891679083	-1.44299120590044	-1.20635096059968	-1.72067640359471	-1.33828856019495	2.09598842632523	-1.87521627547998	-0.443079881848573	-0.493468600395925	-2.31502448459743	-1.40159947014731	-1.56570581678367	-4.33712412483542	-0.318686228383642	-1.47628833422186	-3.28344656581114	-0.030643990779262	-1.21850002781379	-3.02599539967577	-1.18603441733934	-1.51972921582623	-0.0946491758771152	-0.962713792355351	-0.388849441602018	3.79123378123643	-0.0194502763387293	-0.560641886691783	-0.774274905678845	-2.47914547433655	-2.88842528712023	1.87219109157428	-1.16811905020318	0.0659009382874249	0.0112317349025638	0.0546731420347879	-0.591630046215832	-1.05665631110847	-0.950552032737893	2.61680159663613	-1.40940263527845	1.55974677630341	-1.08856737053658	-0.398701289487942	0.622250585929263	1.09317842328316	1.47439162870001	1.95398349906634	-3.04232374712867	1.2305837418839	-0.622991450702934	0.688457517960739	1.10750247142158	-0.310605754755765	-0.333938840585371	-0.0736915432142246	-0.0410470047335277	2.82402315649861	-0.782103377382122	-2.04908062817768	1.34948773025299	3.1639212110635	1.12520946765883	-0.548620859384947	-0.759173416632679	-0.972114792617255	-0.808781133016136	-1.73312541159595	-2.30159304128094	0.726869672119758	-1.01984390755352	2.01466348517142	-0.685168708526851	0.207115046731094	0.642174235768239	-0.840899633160735	-0.923995933942163	0.0166149369071186	-2.05811610259922	-1.1342893160744	-2.19471815442972	-2.46665011985579	-2.79542744140444	-1.36196534975984	-1.66783767573177	0.799161728997274	-2.14038192643271	-0.812365209689874	-1.55987170169479	-1.3523040587225	0.679268217740487	-0.892694769953632	0.194709384773714	-1.64775500347006	-0.272232110944328	-1.91850852995084	0.343780382923497	-1.12134821035346	4.43068950767174	-1.96486660743044	-0.259165868053666	-0.857762610699805	-1.03971810169163	1.38415779902931	-1.0819707733448	0.677259039715384	-0.194156617900726	1.37315271462968	0.997083932732026	-1.23566823836788	-2.21135768503791	-1.25769408511368	-0.798917759669642	-1.32809378050724	-1.67074091874818	-3.50555425700306	-1.55951888881198	-4.1179725462001	-0.995529727312315	-0.403667557257936	-0.198413751282225	2.49210197756965	-1.22129367046759	-0.0804862844194961	0.473178473250605	1.84127337567657	-0.555689151695483	-1.07992988876558	-1.40631897662781	-0.881269215704371	1.83996553832152	1.21414596236023	0.864675935918006	-2.326989029729	0.581125492513701	-0.424082436253501	1.10488434611406	0.805035122321103	0.694196508000893	-2.22470428522761	-0.322563992937981	0.0564641264750655	-0.602756548994512	-2.69048073055816	1.37376746591649	1.69573162530895	-0.592368006779225	1.4043722030526	-1.25303377288995	-2.6118645475391	0.335153874469888	-0.540274620654826	-3.02737518293863	1.19839564064161
345-R	-1.42966570507451	-0.187684054628282	-0.578820391060365	-1.10691383567011	-1.36305560595519	0.118174363526973	4.27762927175871	-0.93337617988552	-0.713296764606967	-1.36967057252417	-0.991151313130842	-0.349728493647508	1.04426751359983	-0.865966840919716	-1.67420623467648	5.1141758979091	-0.0819558817224404	-1.80646871604938	-2.08293669398812	-1.04031918244869	-0.855542128355999	-1.67589612011891	-0.482205005232407	-1.89188224629392	0.821963124060837	-0.828442517483877	-0.366517376957142	-0.111475170105586	0.0294092733736231	1.03029663473642	-0.903804013090167	-0.159352694127892	1.02814444847191	-1.50747765678105	1.48843144656201	0.00793620172808879	0.187901467288422	-0.305464615104087	4.81461791266085	0.57894308126722	0.187609831785867	-0.538847919577005	-0.401832914923631	-0.907351341961462	0.0366261286080835	1.14738693689951	0.0518672705913991	-0.629335131110555	0.730818404290138	0.700338941155383	1.30227065171891	-0.144608895813426	-0.501297269963393	-0.00425801494739336	-1.29563467819272	1.33881891704274	-1.559934010235	-0.606050240477467	0.213475334956191	-0.0619974187040564	1.34008033299158	1.83247934336321	-1.00867547788533	0.290021982941398	-0.785438919127784	-0.983299148123451	-2.23222369036349	-0.422340199788692	0.561177795870785	-0.603334247767993	0.435645061835853	0.572341173550137	-1.52535528742558	0	-0.583410623061046	-0.807613703847909	-0.408957735990464	0.436568151811469	-0.485661038566302	-1.40272732418779	0.194597133023631	-1.44984440275061	-0.164518153921174	-1.28861428526764	0.881103338840229	-1.14613027009188	1.2190944854116	-0.109721040167454	2.53697871487502	-0.628546777588842	-0.303238233829436	0.506616764145253	1.46760883996136	0.306743132610747	1.06604915039216	2.206120003806	-1.38934647353296	-0.791519592269755	0.746020449613177	1.34904263397772	1.88759250569149	0.774446852763416	0.264575414778714	0.945612267513407	1.66671175926826	-1.09580235018019	1.65877562201088	-1.75685658701425	0.244980402291459	0.937437881066217	-0.146340092996344	-1.0836498349816	-0.304476398115899	1.2397359888425	0.169762484226241	8.37472810556498	-1.41763405978513	1.19043898978473	0	-0.0621591642103314	1.56262410057944	0.269785583298933	-0.766131569683814	1.36918316460626	-0.369595417729991	-0.201229787179461	-1.38450915509059	1.52021950424997	-0.988995376653051	-1.86487235855181	-0.231550745421762	3.31719026832297	0.988094000755761	-0.674490759476595	0.048601704430634	-0.481015980409998	0.684714252514085	-1.43079779960333	-1.21834782983842	0.868142500992324	0.624248807079835	-0.803592084369386	-0.169715554422069	-0.419214441613601	-0.301056170565787	1.24076738614503	-0.900634061852999	-1.8613264922714	1.06921030430673	-0.931418222911358	0	0.17465006197569	0.295000088200673	0.615709673467325	-0.432752399343488	-0.470729097728607	0.488824130905233	-0.105005911204652	-0.621144648606122	0.547039249202841	0.661707479377128	-1.3251557899367	4.45237718364145	0.795483405023528	-0.707210964600442	-0.468153779482765	0	2.01541240733009	-0.40749885589765	-0.807766753287745	-0.17365286436032	-0.950113558664527	0.507341974057037	0.258370665339137	0.195820420164144	-0.453821230557856	1.25790464993425	-1.76040625443068	-2.09125397807477	0.00603504165045163	1.32378409604073	0.379925790619963	-0.405698105577043	-0.434921206360395	0.232344210913239	-0.812266216237923	0.369595879137562	-0.674490759476595	-0.655918005272267	-0.417035188349608	0.37825889920581	0.162089648714867	-0.802097721251978	0.349018207740406	1.97254426808904	-0.51121191063648	-0.84429924319996	-1.09161104080228	1.22980122874237	-0.614293327776463	-1.24319683699082	3.39966768215233	-2.1645213520359	-1.7252224265156	-0.336493652357026	-1.74425984052263	-1.33189480884023	-1.51121072712088	-1.14730454666835	1.68475257668541	0.759196479427779	-1.80982583408219	1.32246070834933	-0.0944521620951143	-0.0391844986863022	-0.44431902710221	-0.764840100150307	0.766643966811271	0.830090327097343	-0.537070507101179	1.58842523485166	-0.469513156851502	-0.00711047775318682	0.988465846975405	-0.0188508902849037	-1.20385078199229	-0.186085431979288	0.715019386295557	0.941731980914566	-0.590746090601499	-1.24857979362923	1.08307207838675	-2.64885732566405	-1.31356209398341	-0.825579696044849	1.60838472673645	0.751984530579377	0.913756337452995	0.270272989775974	1.42610711955201	-1.58471423700266	0.687690588177373	0.654960115877841	1.75858033995438	0.773305107942261	1.63136955667661	-0.166158876392267	-0.415439048296409	-0.17829768140974	1.41493162952864	1.26789778264195	0.996276050103134	-0.595006790025206	1.48483704654366	-0.441169768549453	2.19809810254908	1.68872008318736	0.645254100752326	-0.746640077345514	0.62647943538467	-0.865690476662507	1.35785495394801	-0.633282184757415	0.885627308355809	0.195561099119507	0.0384829966419897	0.419306957222353	-0.931541076764125	-0.684382653493543	0.239830768008096	-0.291539770176031	0.137387192378799	0.256161488869556	-0.479059055513788	-1.95109616910108	0.680598175062208	-0.503809310290118	-0.623437491628203	0.63036241588396	-1.10702510289011	-2.08994495145862	0.583915015762134	-0.0639564522405088	1.67884323721791	1.26808122250437	-0.360957231327731	0.344584957885629	-1.65591331374709	1.19484132954476	-0.2178718487938	1.37313327017201	-0.979980648929833	0.261015737565814	-0.271077882934252	-0.238874429238358	2.26575431945473	0.525202785239936	0.224833822635195	-0.15744243325817	1.83378915305755	1.25148270262387	0.811433401248446	-1.71912862461779	-1.65901726931488	-0.107689172868046	-1.07021085351627	-0.424542658720157	0.0262623302657804	1.71131257201122	-2.44967027107286	-0.274721872482859	-1.04151647984189	-0.148247272277006	-0.120825119315776	-0.389971611811807	0.188420107244234	-1.42253086977188	0.521770237283157	1.93270281524649	-1.60677620812532	-0.439417696019192	1.25871390829704	-1.33341302275619	1.02519478005082	0.552909125954336	-0.932688747276002	1.8534298915471	0.0350215681653621	-0.855408395534198	-0.28757629916368	-0.0416057624716548	-0.506411321153616	0.906323482854251	0.44055286723098	1.24551081658968	-1.2913998327712	-0.956394132670686	0.0325265969435781	0.74172503096514	2.18656070020668	-1.16273007237504	-1.799492216851	0.994703954705235	-0.827682238572947	1.03808360186502	-0.976373961150188
349-R	-1.77691170549199	0.0301327289165946	1.02918653090517	2.08606323695126	-0.751069301638298	-0.176337620183122	-0.308427912030211	-0.162852849693891	-0.97282531459658	0.201164740272308	-0.81509246018632	0.255363282352588	-1.13771585702068	-0.187721410700131	-0.156428674529432	-0.851382854120921	2.69842063620469	-0.488262282779575	0.159666224130033	0.444949081739496	-0.824762603604579	0.279822947928768	0.0651739758314819	-0.295756618855733	1.69004047238871	0.212016682163882	-1.77195917731157	0.480665285397596	-0.702069860050509	-1.12701236744016	1.33570071059549	-1.47437231181336	-0.145914427696416	-1.08781233875635	-1.61000007755758	0.3141167619019	-1.11917241216727	-0.372373048902647	0.38119432510426	-1.06319993504624	-0.631973178552653	-1.27447588830807	-0.176314017861108	-0.692018581115661	0.146752188145005	1.6835702165745	-0.721939871064453	-1.9536473486891	-0.0419594128035434	-0.823572496973547	-0.344449977165093	0.23199499096829	-1.80559094234172	-1.51891678598786	-0.0884456247264704	-1.61643660812112	0.0417867737357614	-0.480179121731485	-1.15831936630762	-0.230374244835038	-0.693144195600816	-0.124529315704352	-1.00661717684128	-0.282267388783436	-1.52122175735463	0.758288657604605	-2.03811185962918	-0.695388830299473	-0.718435319820392	-0.201622465808827	-0.404883486995575	-1.48283939879398	1.64771794170706	6.35988559252545	-1.11159030306911	-0.953569576494512	-0.583543169233205	0.517005603078339	-0.6816946435014	-0.568256582043236	-1.19858520087835	-0.235963322382763	2.17941481624754	-0.46518472109863	-0.738732065785639	-0.33251702113412	0	-0.674490759476595	-1.2399998044425	-0.415031317694405	-0.0110593052216024	0.485119884830788	-0.929589572006943	0	0.685951327395748	0.906026978565869	0.310381727560037	-0.112817863781362	-0.204554023400579	0.155713413332963	-0.319688736813263	-0.557731529449762	-1.60269641615393	-0.0191910462484453	0.931359254041945	-0.126647154306379	0.270352165567426	0.485509804197933	-0.626727608415162	-0.999663017693674	0.862193229093652	-1.49598632505359	-1.39921589541118	-0.308594551817169	-0.811270167211648	-0.158600344850173	-1.04388588740899	-0.679257762768448	-1.9943822370544	-0.731794855057686	-0.674490759476595	-0.629202411880899	-1.52364590107232	-0.454028789398972	-0.577949100333183	0.929389266590696	-4.20307122760234	0	-2.78921961511773	-1.4215178240316	0.170557315713251	-0.0974176663835886	-1.49930725597863	2.21515696221109	-0.813400669613722	0.153285634226033	-1.74239295878413	-0.523763062351077	-0.425379055535503	0.653593033282178	-0.430053578897294	-1.73571331223713	1.45504622639316	-1.02800434167947	0.0561285333069572	-0.923838300789672	0.239487817292852	-0.19018357639025	-0.330820103431659	-0.414267912400441	-0.227970331858582	-0.948596364548675	0.155793168436868	0.218189723149205	-0.501448966180179	0.11788664967033	-1.18194114094197	-1.52098783366475	-2.99801722334101	-0.308889456041713	0.0419178589067241	0.430071503443789	8.10471215823296	0.904992824027727	-0.960900053197146	-1.10415741196768	-1.4610005687262	-1.43971854323288	-0.237152127212854	0.0748658352299577	1.28951629159096	0.176010587314807	0.0539940845506584	0.836143279923591	-1.24175416359466	-1.29701185670639	-0.811870185961025	-1.10534082418064	-0.265521359429526	-0.554160400513215	-0.448070060045896	0.380148574789105	0.606689104046051	-0.271389773051101	-0.674490759476595	0.111185004038402	-0.105226645040827	-0.699099951613773	-0.12309861994309	-0.140467258758324	0.207091940584535	-0.674490759476595	-0.160251295354323	-0.89794698392205	-0.397945234130529	0.698081263968285	0.333291697584646	-1.65401963739754	-0.649603965431614	-0.357410392562699	-0.771845521868785	-0.943993931234306	-0.415380998469808	-1.02105869538384	2.93025006562866	-0.177943610989692	-0.694714039222014	0.0583259454758731	-1.47209984581273	1.36100246514056	0.576711513255805	4.26025386562608	-0.35150096750926	-0.740392365815399	0.202113578578009	-0.485580744110364	-0.729698137358711	-0.524485211264317	1.05619264787475	-0.887797423198576	0.0268650331804601	0	0.53182751651724	-0.0940144718112278	1.12738533329206	0.227056113707702	-0.950893604021461	1.51769698883861	-0.228134431877052	1.09010815412819	-1.02812968925995	-0.750658992438517	-3.61045900111647	-0.138202799516086	-0.677247529874	-0.82143753774591	-0.507842729224141	1.02938785426251	-0.956572234556573	-0.469201077603341	-2.48925184319371	-0.829504918929833	0.151770447396292	-1.15534717650323	-0.650498209312227	-1.33750420995481	-0.674490759476595	-1.01073373700242	-0.342316302506301	-0.82045598362989	1.9747148583058	5.43076992751469	-0.619585378351699	-0.886270607781621	-1.49869003683874	1.25741489885732	3.19566468438476	2.44797281951129	-1.35857931524695	-0.416083528435687	0.490469210290963	0.451619638973403	-0.71915403150013	-1.49741451731579	1.18524159861357	0.375500456492491	-2.0757443651634	3.0977044318535	-0.816815492595574	-1.38336804850191	1.85408308465307	-1.81669236000541	1.50317044713876	1.67693192088993	-2.05710004685885	-0.536912220448626	-0.0778285947454996	0.350904528071647	0.78456707242751	-1.17257290232892	-1.16756887606456	-0.0353422358119223	2.21534679155971	-1.13993421971313	-0.130935684231428	-0.386494393026163	1.43891410322667	1.11227599465366	0.23590948340942	-1.39935716128813	-0.438325068407239	-0.104838716063365	1.74977216637296	-0.359802934947589	-1.71681621476925	1.14761822228398	-0.993194487665464	1.17884053145117	0.146477270144164	-0.550146187141831	2.21283500679004	1.6179782625628	-0.966117213421427	-1.06870038905587	0.861187642729875	0.0843756305629258	-1.79955215194688	-1.00745916176037	-0.480629856917905	-1.53017701827068	-1.31487384276065	0.348532559300759	-0.534545264404273	0.0934809619066393	-0.619725397314334	-1.28397137070867	-1.6309317349844	-0.496601731571594	-1.42724920423838	-2.02298767755819	-0.492959919614341	-0.0610698230571912	-0.5645684605542	0.35998555518837	1.77462785861899	-0.674490759476595	-0.424324729799419	-0.829820100248898	-0.740371607004136	0.05789813200188	-0.438665265756847	0.0620175967468781	-0.637821983988594	0.644645198319559	0.952879294198204	-0.350651972997238	1.3603255143914	1.39377356560678	2.99717366413733	2.69402486034552	-1.71220985412398	-1.5341823446399	0.631507182934026	0.357570348702538	-1.41504899700203	0.603822759487747
